TransactionID,AccountID,RecipientAccountID,DeviceID,MerchantID,Split,Split_BiasAware,IsFraud,CustomerAge,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,LogTransactionAmount,BalanceAfterTransaction,HoursSincePreviousTransaction,TransactionHour,TransactionDayOfWeek,IsWeekend,IsNightTransaction,ThreatIntelFlagInt,TransactionAmountZScore,RecipientUniqueSendersTotal,RecipientTransactionCountTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,MerchantTransactionCountTotal,AccountTxCount24h,AccountAmountSum24h,AccountTxCount7d,RecipientUniqueSenders7d,RecipientTxCount7d,DeviceUniqueAccounts7d,IPUniqueAccounts7d,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_Ambon,Location_Balikpapan,Location_Banda Aceh,Location_Bandar Lampung,Location_Bandung,Location_Banjarmasin,Location_Batam,Location_Bekasi,Location_Bengkulu,Location_Bogor,Location_Denpasar,Location_Depok,Location_Jakarta Barat,Location_Jakarta Pusat,Location_Jakarta Selatan,Location_Jakarta Timur,Location_Jakarta Utara,Location_Jambi,Location_Jayapura,Location_Kendari,Location_Kupang,Location_Makassar,Location_Malang,Location_Manado,Location_Mataram,Location_Medan,Location_Padang,Location_Palangka Raya,Location_Palembang,Location_Palu,Location_Pekanbaru,Location_Pontianak,Location_Samarinda,Location_Semarang,Location_Solo,Location_Sorong,Location_Surabaya,Location_Surakarta,Location_Tangerang,Location_Tangerang Selatan,Location_Yogyakarta,Province_Aceh,Province_Bali,Province_Banten,Province_Bengkulu,Province_DI Yogyakarta,Province_DKI Jakarta,Province_Jambi,Province_Jawa Barat,Province_Jawa Tengah,Province_Jawa Timur,Province_Kalimantan Barat,Province_Kalimantan Selatan,Province_Kalimantan Tengah,Province_Kalimantan Timur,Province_Kepulauan Riau,Province_Lampung,Province_Maluku,Province_Nusa Tenggara Barat,Province_Nusa Tenggara Timur,Province_Papua,Province_Papua Barat Daya,Province_Riau,Province_Sulawesi Selatan,Province_Sulawesi Tengah,Province_Sulawesi Tenggara,Province_Sulawesi Utara,Province_Sumatera Barat,Province_Sumatera Selatan,Province_Sumatera Utara,IsAugmented,AugmentationSource
TX002273-AUG252,AC00268-AUG252,REC-RING010-AUG252,D000598-AUG252,M088-AUG252,train,train,1,27.101017474909405,1463.676341266337,1319.9830373741245,20.369586697330618,1.0690274203911954,1.205121830818094,7.3110549745141284,-335.1132496852174,9783.084489487763,7.79717274477154,0.0,0.017511212418080836,0.0,0.0,3.9755056966973954,1.990500388381603,2.055714720480939,2.765823940162507,3.9635116597424562,32.244403961272205,0.9542788830660521,72.80120036990361,1.0162237560381464,0.0,0.08012875841210294,0.9786331627298976,1.0536774341987343,0.0073960561764449696,0.9974958952017764,1.0210086043140227,0.0,0.013440591560409405,0.0,0.014880667016403925,0.0,0.9906337692463185,0.0,0.006728864542553285,0.002363483371671346,0.0,0.013260075255023608,0.0,0.0,0.0,0.0005923797958495212,0.0,0.0,0.0,0.0,0.005137449970190093,0.0,0.0,0.0017880174317586033,0.0,0.02017724479181023,0.0,0.0,0.0,0.0,0.017459391225482384,0.00393155984854097,0.0,0.9985281258604355,0.0,0.0,0.0,0.0004109237067613038,0.0,0.006943115545840845,0.0,0.006806934820455778,0.0005109108719870366,0.010498419787540809,0.001673321194361266,0.02944744459884262,0.008949290779457164,0.0,0.003584825223082748,0.03537235593951137,0.0032852070665857886,0.0,0.0,0.0,0.015185692749207343,0.0,0.0,0.006250251955242539,0.0032968937585276764,0.0,0.0013407275529969554,0.00026895163268498347,0.0018224545468704546,0.0017228822212724422,0.0,0.0,0.0037776759326798156,0.0,0.0059211905177756225,0.005389130845931521,0.0,0.0,0.0,0.0,1.002870655777768,0.004583393250215644,0.0,True,bootstrap_jitter_1
TX001760-AUG253,AC00010-AUG253,REC-0041-AUG253,D000428-AUG253,M016-AUG253,train,train,1,18.5138109566198,1074.6807630423557,1620.0996025248623,35.493451667828545,0.9902743302327272,0.6629321018017597,6.93577689716587,533.4938200032425,12706.330452698941,7.862443155394739,0.0,0.012856738933907118,0.0,0.9937352648509576,2.7034348327692252,11.989359670964209,12.080391186134786,5.773841933149433,3.9468766085842026,22.13459165506603,5.130514247510125,840.1204590804892,5.004341617185905,7.8792690993934755,7.809833964230748,3.018307708879509,2.0401381400748626,0.0,1.0005465520551922,0.0,0.0,0.997046461526065,0.0020281284345894522,0.0,0.0,1.0093701243137936,0.02720497833005089,0.0,0.0,0.0,0.0,0.0,0.0017826848894501772,0.0,0.0,0.0,0.03296659953130892,0.0044415825771135535,0.0,0.00468652110707945,0.004927010982813793,0.0,0.006411561997341052,0.0,0.023982008210821776,0.01573766116981669,0.0,0.0,0.0,0.010837839057555192,0.004210859548439941,0.02350565438855981,0.0014851675676175546,0.0,0.012413736983533081,0.012424331823355738,0.0,0.0,0.0015328756743568468,0.0029213703955025274,0.011014338158210795,0.0032479851392732224,0.0010956693415478877,0.0,0.02112979700244679,0.9968302031866983,0.0,0.0,0.050677487781283254,1.003488417903621,0.0,0.0,0.0018113430712589872,0.0,0.0,0.0,0.00308684385370455,0.0010934666209908431,0.0,0.0,0.0,0.00017351265526178807,0.0007166433687036648,0.0,0.0008244651666418515,0.0032379683328480706,0.0,0.0,0.001222782100383838,0.0,0.012300434869095739,0.00041044959739763685,0.014923383660370632,0.0,0.004837638311414594,0.0,True,bootstrap_jitter_1
TX000341-AUG254,AC00107-AUG254,REC-RING012-AUG254,D000436-AUG254,M082-AUG254,train,train,1,54.702210093936536,1827.038583293827,2327.943919423556,234.2386332005628,0.9934407366445459,0.8549748831380459,7.500572178651419,375.1891396824719,14664.046422793568,7.990741890448942,0.006078419663157522,0.0008148710835350876,0.0,1.0109912203146152,5.284869292732958,8.032006181401123,8.03192872741177,4.038692909504074,7.004662707782718,18.056747576993185,4.077446184640333,1163.0748861552977,4.117549100504887,6.000402700281408,5.953848848556042,2.0276286623713076,4.997328988564207,0.004351668327663246,0.9924445218814586,0.009791122282538194,0.005243849454253685,1.0147843460931016,0.017895602248132164,1.0041207219977935,0.0,0.01175640270165064,0.020493386584255376,0.0,0.0009081140635795808,0.000943630905036476,0.001883553709648792,0.0015709737350168942,0.005695344945666887,0.0,0.003978270540801391,0.0,0.024236763110597588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008566202195495502,0.0,0.0011700550056307996,0.0,0.037012538845890154,0.0,0.0,0.011170907847696046,0.0,0.003989993152684877,0.005955958346085926,0.006458026218264902,0.003385727635432444,0.0,0.004101924000920637,0.0,0.0006306494565291723,0.0034402729774895124,0.0033688855523078868,0.9967429252953007,0.0,0.007469481437599497,0.0,0.0,0.03275736309977132,0.0,0.0,0.0056213346993357425,0.0051574901941466075,0.005017479422805993,0.0,0.9940169803738564,0.001219959285832759,0.0,0.0024944558255380876,0.0,0.0024110133690113398,0.0010529976158600964,0.0,0.024990231271430234,0.0020749531081764292,0.0,0.0,0.0,0.0029006578433408677,0.0030958613924541127,0.0,0.0005162136473745428,0.0378872905886538,0.0014085278311362333,0.015388305889883444,0.027306283154000945,True,bootstrap_jitter_1
TX000224-AUG255,AC00047-AUG255,REC-0297-AUG255,D000214-AUG255,M042-AUG255,train,train,1,27.80023713131011,462.14213241944645,8278.589673699898,13.184121791863948,1.0375849408148068,0.05328196310972616,6.143312770220525,7653.601409159803,11900.293389549022,7.9798040436494375,0.0,0.013326572100001252,0.0,0.9941341433112177,0.49340521660552383,9.986506219466179,10.010950888930628,8.059195543735566,7.011377094911243,28.968147861067486,0.0,0.0,0.0,2.936682415919498,3.0357598711569125,1.990507592775513,2.0264502302628915,0.006000528013145237,1.0012401017313797,0.015425904801943741,0.0,0.994496517855361,0.0,0.9979866166356816,0.011694120784728083,0.0,0.013992305130062568,0.0,0.0034776779288063055,0.0,0.9979502680507462,0.0049453042639846165,0.005219110952946264,0.00980316040367781,0.007940322979945414,0.002014046287794154,0.0,0.0,0.0,0.0011795532830939802,0.0,0.030976073961354034,0.00417039339243135,0.0,0.02038973016527498,0.0013273240945587746,0.0,0.0,0.0,0.03996263445882996,0.0028618356796915197,0.06232607710936361,0.000831654920092137,0.002416608040402776,0.0,0.0,0.0,0.0,0.0,0.0019257052998909935,0.0,0.0,0.003566816604843297,0.0,0.0,0.0,0.0008212776727280265,0.007260614396307651,0.002748273572464453,0.0,0.0,0.0,0.0,0.03488024361501032,1.014411399877237,0.0,0.0,0.00506410089202628,0.0,0.002179036349232038,0.0,0.0,0.0033576445728124805,0.0,0.0,0.002712965888258003,0.0069831016216706406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008960013217029798,True,bootstrap_jitter_1
TX002243-AUG256,AC00252-AUG256,REC-RING007-AUG256,D000484-AUG256,M067-AUG256,train,train,1,27.707397628536384,1162.3144033628764,5879.345323037403,117.54064343865271,1.0403185231691332,0.1976436571226398,7.04472814134325,4836.227135895726,7524.768799467734,8.190015045223786,0.0,0.02695134323783037,0.0,0.9932628962590352,3.032245695189243,6.0090166213583505,5.945613590735694,7.120860031390407,2.9587133935727152,24.887551303379304,0.9778129275686295,310.71928281951773,0.8704165418905505,5.019694002758359,5.015410720127013,4.985154581064337,1.9632889315844502,0.003084607741825614,1.0014057045605484,0.021419030168612394,0.002583101362751734,0.9741127564100298,0.008045050632116614,0.0,0.0,0.9788564656094361,0.049369202254484865,0.0026208360904415966,0.0005597612163742049,0.0014521335614723868,0.003179107771443463,0.0,0.0,0.01544560921953058,0.006693118278502473,0.0033374309413409177,0.019812722998171745,0.0020255523602348813,0.0,0.0,0.0,0.0,0.005337411867296367,0.031217296747088282,0.0,0.0,1.0017451516109053,0.004103426504061126,0.025459001418270677,0.0,0.0,0.03503254719813495,0.005114453659726946,0.0004699774483470538,0.012833598736635364,0.0,0.0006029483686593645,0.003657172113860377,0.0,0.0034969629732344455,0.0,0.0,0.0015366499304461764,0.0,0.0,0.013110740792138822,0.007782383766907148,0.0,0.0,0.0,0.0029004257147818937,0.0007606241587680769,0.00794311968617036,0.015153602127347027,0.009626223884062625,0.0029112750273770577,0.0018581948941921074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004774283223950008,1.0017041149785761,0.0,0.003972480547596666,0.0,0.0026614495779239225,0.004140349786661259,0.010051561121413687,0.011292164722157608,0.0005419293667977055,0.0,0.016329043095378745,True,bootstrap_jitter_1
TX002282-AUG257,AC00225-AUG257,REC-0008-AUG257,D000252-AUG257,M028-AUG257,train,train,1,55.89247839316831,606.621575262608,9431.55878462123,207.54083184300615,3.016841937017816,0.041303523316502236,6.405920978990904,8948.681030103588,9106.41721249817,7.910592074325618,0.028903833174425977,0.0,0.009634226911557377,1.0129664161853567,0.9697678076832668,7.016647214293984,6.977493965748799,1.215771477099758,3.9876693698787418,33.04413820116315,9.957213754822957,2338.1145333349705,9.916525413994078,6.112270824478168,5.954588609218191,0.0,3.011469093380158,0.0,1.0206598190774885,0.0,1.007828203486792,0.00040039070455932384,0.012055954080061783,0.9948025849498984,0.007255383594025331,0.00647278965334972,0.0,0.032564181537415866,0.0,0.0,0.0025663995266731964,0.0,0.006340924965710157,0.04072334448822688,0.004850128429538994,0.003863590255326045,0.0,0.0,0.0036581046954718708,0.0,0.003246363831516435,0.0,0.0,0.0,0.009716887751195216,0.0,0.0,0.003107122710360016,0.008786084465553741,0.01079813751573167,0.0,0.057633157391231406,0.0,0.0023073470488810355,0.008789759533605458,0.0,0.0,0.0,0.0,0.0,0.9979446569225793,0.0,0.0,0.002864393453954028,0.0,0.0,0.0,0.0,0.0,0.005406901644033558,0.0,0.0013735889785582687,0.0,0.0010657448137239799,0.0,1.0080034613536837,0.0016273699037593296,0.0,0.0010510300493917065,0.002365803062030796,0.0005586515196048286,0.0,0.0,0.006488084349532829,0.0,0.0,0.0,0.0,0.005175715924780093,0.0,0.009721805934122002,0.00858428847168956,0.008830387121494527,0.0,0.0,0.01729867793798333,True,bootstrap_jitter_1
TX002415-AUG258,AC00028-AUG258,REC-RING001-AUG258,D000072-AUG258,M064-AUG258,test,train,1,18.600038916564422,1671.163217981232,1572.8677220754048,66.484993027642,0.9994227594822204,1.0454582574566957,7.454771081854326,-125.94593729611408,9758.245760827771,7.870105790682329,0.019710014784671055,0.012061328133446653,0.0,0.012316157138066115,4.650264320757954,5.028853111799126,5.001415179926385,5.013974185476522,3.954517269007211,29.12605968830312,0.0,26.966313480560924,0.0,0.984170657322584,1.065131638173798,0.0,0.0,0.01653945270576848,1.0063397567583974,0.016356796020289218,1.0123815935076033,0.0,0.006278367071235962,0.0,0.007322212357189826,0.982307346417449,0.05885620961992451,0.02054313568990214,0.0016508925386641581,0.003049020954811231,0.0,0.0,0.0,0.0,0.003820905697990988,0.002666091424065718,0.0,0.0,0.002981796933076551,0.005945897036411303,0.0010146863164069999,0.009858375204915362,0.0,0.0,0.01594509996634312,0.0050524305117796205,0.00445339227505864,0.0,0.0,0.04955810133244989,0.0,0.008083705423871384,0.0,0.0,0.04488603899491127,0.0,0.002749878195291657,0.0,0.005995315816704649,0.0,0.0,0.009881301944524199,0.0007559979178989745,1.0036412885618944,0.0,0.0018744543768759,0.0,0.0,0.0,0.0,0.004272960056298046,0.001978162736014246,0.019695712824380672,0.039288226782232115,0.004240992842854603,1.0111561810505707,0.0027426941651302653,0.0,0.0,0.0016565616689461177,0.004643716187826788,0.00040710286039008026,0.0005096898439105706,0.0,0.0005532482505391595,0.0,0.015490323279040936,0.004605362409869139,0.0,0.0,0.0,0.0,0.0,0.0,0.011612122012629615,0.03915955704835033,True,bootstrap_jitter_1
TX001734-AUG259,AC00108-AUG259,REC-0295-AUG259,D000428-AUG259,M006-AUG259,train,train,1,18.646988656009768,236.1525434553758,950.0678624191208,13.218942470455541,4.031716620986511,0.2633570963058663,5.485690414476818,624.0282136548956,13902.892914852986,7.952471442106018,0.015903640609623727,0.0500633784881548,0.0,1.0019602783840407,-0.17926801775387768,8.976178646787146,8.932188899403734,5.917115505883734,2.923478254770742,16.911403581302373,0.028169963345054408,0.26633098854144355,0.0,0.014386251772809732,0.009719063634606834,0.9537990058073009,0.09147148030086773,0.013054691019855746,1.0017361251255184,0.9878459710947878,0.0007589758723534359,0.0008562370419383205,0.0029054492995472104,0.0,0.0025253122488760214,0.9733731453821907,0.010964471361038014,0.0,0.007856228377211168,0.0,0.0,0.00657485086437531,0.0,0.0,0.006663163577544289,0.0,0.0,0.999655763391897,0.0,0.0,0.0004638771105077563,0.021264331028476514,0.0,0.0,0.028220020449019157,0.0,0.0014947770594442578,0.00391799642438458,0.003771902961394927,0.0,0.0073314247593986,0.0022994496495602336,0.0,0.0008236086661140713,0.028580119054571425,0.01682381777976158,0.0006330028836382714,0.0,0.0,0.0,0.012183081229302388,0.010027824070306425,0.008890008033081103,0.006949652486133216,0.0,0.005922023241776059,0.0,0.0,0.0,0.0003307352826899817,0.0016176274902544676,0.0,0.00897099480193817,0.0,0.9976362932764188,0.0,0.002022357252811316,0.0019958107577439104,0.0,0.0,0.0,0.00023731396883971352,0.0019023045606915633,0.0,0.0,0.0,0.03173344295080245,0.0,0.0,0.0,0.01906700158998147,0.002801796271884417,0.0018605707540840827,0.0035592059226967968,0.0,0.0,True,bootstrap_jitter_1
TX000856-AUG260,AC00217-AUG260,REC-RING007-AUG260,D000674-AUG260,M089-AUG260,validation,train,1,19.39985896968752,1066.2609259583678,506.0109549383616,91.03976615086982,0.9878818411937637,2.0220767268278537,6.9794493046247466,-479.0241603552201,12585.040470272213,7.890099828675846,0.0,0.001766805402793694,0.0,0.0,2.651784299236575,5.999696557932836,5.9767834507326985,7.262198379244808,4.043590037123496,21.746261350687636,2.8858016283601144,123.10066424082737,3.0118107526605487,4.0748505981619925,4.140021168058146,3.014014362990036,1.0152681520164863,0.0,0.9884700280281032,0.00198158493284737,0.9941144310264663,0.0,0.0036959545112740717,0.01539156795994998,0.0,0.9881010222728819,0.05557853268942336,0.0,0.0,0.0,0.0008273550441733332,0.0,0.0,0.0,0.004875340743540216,0.0,0.004572327354327829,0.0,0.002763441748341482,0.006831160737888365,0.0,0.0,0.005360290011688032,0.0065299857218138555,0.01565190376910718,0.004125477959790268,0.0006360841358696825,0.0032387791454284386,0.0,0.020018405011206133,0.0,0.007061335391248637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406498300723847,0.9880538338256507,0.0,0.0003964941706680156,0.0,0.0,0.011087451489632432,0.003340733592634473,0.005016059879482134,0.040385369274090595,0.003086515209215832,0.0,0.0,0.0,0.019388024100280572,0.0015453605674058848,0.9986921625755127,0.0018799846157192528,0.0011722698164835588,0.002233146602272451,0.0,0.0,0.0,0.00337562578818323,0.0,0.0,0.0008486308567233268,0.0,0.0,0.009679725506364296,0.0023700109987679556,0.045891391026300216,0.0,0.0,0.0,0.01994817873760461,0.0,True,bootstrap_jitter_1
TX002103-AUG261,AC00054-AUG261,REC-RING008-AUG261,D000392-AUG261,M069-AUG261,test,train,1,47.099901192441834,126.82613188777756,13046.079904976483,126.49772009710553,3.011718333810651,0.00810403680723413,4.8500598930007754,13209.76095559988,8193.029430965398,8.018517987000662,0.0,0.0,0.0,0.9972414275204702,-0.5705499317249145,6.9291133180630124,7.032045141154832,1.9958852677922183,5.01477798901117,15.04237509645213,0.12252410905036733,0.0,0.0484753616919257,1.0945294786820738,1.0015441513506962,1.0084107460837193,0.021839077544809758,1.002375000975638,0.0011183703552283583,0.008567594141357472,0.006402074162598333,1.0135232160869125,0.9862397149563683,0.002148985689544173,0.0,0.002607216207880254,0.01278893763764035,0.0,0.0035012866585351662,0.002681260382907329,0.011612304535207221,0.0005219522932084937,0.0,0.036986925212966607,0.003874782128294921,0.0,0.0,0.0,0.0006491099798751423,0.0,0.0,0.0,0.0,0.0,0.0006350114264869933,3.4948987432920435e-05,0.0011001069976036711,0.0028867908329598363,0.00902162697654491,0.0,0.0031065023028472483,0.0,0.0,0.9981509334026775,0.007647248312434268,0.01689996838152956,0.0016362410318780706,0.0,0.0,0.0,0.02047559400212802,0.0017201286246237488,0.00038740281971378997,0.004982633140546877,0.039049553098427295,0.00930667066788827,0.013661119849941249,0.0021117286410336404,0.0,0.011981820733122149,0.0017515083063662598,0.0,0.0,0.0013187275249779877,0.0,0.0018498226363030763,0.0007046842130476539,0.001030275102132097,0.0,1.000864231982796,0.0,0.002496725015434909,0.0039206057600179684,0.0,0.00277318129075169,0.0011072312488719536,0.0,0.0012715190407315972,0.0,0.0025512290877310567,0.032582109080484985,0.0007819022420225818,0.006335278330783585,0.0,0.04035418204690833,0.0,True,bootstrap_jitter_1
TX002415-AUG262,AC00028-AUG262,REC-RING001-AUG262,D000072-AUG262,M064-AUG262,test,train,1,17.93186659379081,1704.5579748869031,1806.4332135983313,63.75003250699687,0.9926142667116852,1.0358235800535611,7.40710793649888,-112.29847859110009,9710.098179855997,8.010295390300172,0.037584287750686854,0.0,0.0030123693262847713,0.0,4.659847899636311,4.9886083097448495,4.98539008023546,5.000835124657592,4.000624706293186,29.08271867380642,0.0,0.0,0.0,0.9760035290057496,1.1461734045479592,0.0,0.022423706035338043,0.001994354683824808,1.003420180940666,0.0,0.9854501197834235,0.0,0.0,0.0,0.0,0.9924009413038081,0.0,0.00780700985666212,0.0,0.0,0.0,0.0050126132548622615,0.0071546900748643266,0.0,0.0,0.002694670091385954,0.013454503173208078,0.0013600026082359743,0.0,0.0027527662992897993,0.0,0.017634561400782994,0.005614355510521556,0.0,0.007760374887550315,0.0,0.00010848712307288226,0.0044622114498354005,0.017177466999628486,0.0,0.0,0.0,0.0,0.0,0.0,0.01008269212710119,0.0,0.0036282309186570624,4.3207228988890685e-06,0.006337016294467993,0.007651136137210785,0.0,0.0,1.0063361042084915,0.0,0.014396467690937605,0.0014817452707943332,0.0,0.014729856355332617,0.0026650783304886638,0.0,0.004366957349841853,0.012392014293727025,0.007280057333957094,0.006820193971486011,1.0073449300768647,0.00687796307487369,0.0,0.007034630265359192,0.004125214137170923,0.008558486132757248,0.00033388725444154015,0.001567823769241086,0.0060247452495476965,0.0005688857476546321,0.0,0.0095380676710227,0.008163314490230151,0.0027286005376828274,0.00465228633643502,0.0,0.0033184914406127228,0.012035181760420474,0.0046577740865555795,0.0,0.015934155190423648,True,bootstrap_jitter_1
TX000275-AUG263,AC00454-AUG263,REC-0126-AUG263,D000476-AUG263,M074-AUG263,train,train,1,54.30291784654858,1161.142064078589,211.72363418435913,174.58219928048004,4.936769984735134,3.601188459807039,7.031255214830903,-802.1424041348782,7767.934179736094,8.203200112296537,0.013939101268519808,0.0,0.0,0.0015973363836509144,3.092785096085426,7.011625517331137,7.0136941319045984,3.9096372160602435,4.02204337280478,26.851707816316473,2.9727575428669244,791.4659020298883,2.9585590555859635,6.051918706749035,6.044667528285245,2.963134092078204,3.0199872909612773,0.9976054859916325,0.0011257818169794732,1.0083340816611397,0.0,0.0,0.0,0.9906767320693057,0.0046785891646598295,0.0,0.0,0.0,0.0,0.0,0.0018613896891433285,0.005737237813591695,0.005035328136097948,0.02363590830965517,0.0,0.0020331695661842974,0.0,0.0007870106907591832,0.0006776250970104127,0.004714705559292894,0.004153465297788421,0.019034610394136082,0.003082821931760475,0.01599662095769108,0.0,0.0,0.0012232059706805238,0.0005006159840629144,0.0,0.01941866591030699,0.001423979149447271,0.0,0.0008881273249832641,0.003304327185974682,0.0,0.0,0.0,0.005466693722750595,0.9936124278676458,0.0,0.0,0.0,0.0,0.003262947520390168,0.0,0.004028096434719313,0.0034457629535470714,0.0030870342180957548,0.001322685305393212,0.005133061528852941,0.0,0.0,0.0024851456027688524,0.0,0.0029126372803886425,0.005958470352481636,0.001795447376049852,0.0059333459616239086,0.0,0.0036350117534462638,0.9983654679561518,0.0,0.0,0.018450710877979795,0.0,0.0041067598564708185,0.011639053998304469,0.0009699709221214414,0.0008036987886448301,0.000985472198299551,0.044347333959475994,0.0,0.0,0.0,0.005629261992817656,0.0,True,bootstrap_jitter_1
TX001768-AUG264,AC00398-AUG264,REC-RING011-AUG264,D000116-AUG264,M054-AUG264,test,train,1,34.915105349569075,485.0943252369591,156.71210948234165,171.01059952514225,0.9591651081695654,1.9021465670141504,6.173017653197278,-56.27071252615761,10903.921748343259,7.903927762719638,0.006745501301071813,0.0027478806664802988,0.0,0.9986438529428342,0.5796351617983059,8.98346828648922,8.996796970409214,3.968339889116461,7.076884643754117,26.007266389309898,3.968895184339068,1968.8257595159025,4.093522563192012,3.9351716318810395,3.9963891531466302,2.9742774743523213,5.040479331062305,0.0019948697831191505,1.007687299813915,0.014253627687323337,0.0,0.9993713293139672,0.9990197832131676,0.00192948112371971,0.0005351608816680238,0.0,0.045196342662194744,0.06329976482792268,0.0,0.003114546275354168,0.0,0.0,0.00969239413385119,0.0,0.0,0.0,0.0,0.0,0.008046299737741463,0.0,0.0052716746375851406,0.018591594236150904,0.9993115518652486,0.0,0.0,0.0,0.0,0.0035689776825089136,0.04326819056690428,0.0,0.0,0.023797486251661105,0.0011832471527959297,0.0,0.0,0.0,0.0,0.0,0.0,0.0029728099181031377,0.0,0.0,0.0,0.0,0.026403610247767408,0.0,0.000624836676541761,0.0,0.04119404318345397,0.00751753677745879,0.0,0.0,1.0019576041332616,0.002697197705090976,0.00031637627784156355,0.0,0.0,0.0019313759241261913,0.0,0.003173250510087166,0.0,0.0020136302476604726,0.002021504287741086,0.0224182204936772,0.0,0.004338873670049159,0.0,0.004344970148654965,0.005419500051590278,0.004534843350123722,0.014215393590743686,0.0,0.01522889275423657,0.0,0.013018766889948555,0.015505830090844101,True,bootstrap_jitter_1
TX000899-AUG265,AC00083-AUG265,REC-RING008-AUG265,D000319-AUG265,M078-AUG265,train,train,1,17.743009996545783,1535.9223445620057,1038.782522821293,60.33137793419627,4.0171970044300425,1.7422272117175222,7.299346624812971,-687.5073800512744,9073.361771862965,8.22816763993293,0.05091749395292455,0.0,0.0,0.007833790899846465,4.117150101127786,6.976880951292215,7.0770402888849056,2.938609276030102,7.947473373528813,24.91388347998789,0.18488205166213884,0.0,0.015537115093652092,0.008688674587405975,0.0,0.010170644168396253,0.0,0.0,0.989687841671705,0.0,0.0067433376744186705,1.0159869323316872,0.003675376450463096,0.0049414513286895655,0.008071863211651415,0.9999942947377596,0.000593206812391188,0.0,0.008582721848200274,0.007908876910833727,0.0,0.0,0.0,0.0,0.004499008850598314,0.0033727589890721475,0.028077919011169673,0.0,0.0,0.003710032898781458,0.00024956682666227656,0.0409942377788825,0.014878342973413086,0.003675278675386702,0.02182644187052643,0.0,0.0,0.0,0.0,0.0012172834011058824,0.0,0.0,0.0,0.0,0.0,0.006736754092123463,0.0010315058199445826,0.00011537437046472855,0.0,0.0,0.0022601287294556197,0.0028529805309450416,0.0,0.0,0.02353872081677016,0.9968950930982763,0.00359872409719663,0.0068289238823060145,0.04618002572691437,1.007758536078951,0.003979235364879323,0.0,0.0,0.0,0.0,0.0,0.0,0.005612916380179918,0.003988581077635077,0.0025612319479140213,0.0,0.001964461153761079,0.0,0.0011272722561156722,0.0015495165192736078,0.0024012403136464944,0.0013268005672872785,0.0,0.007063136376269991,0.001369558550025933,0.022305915525314447,0.0020555973326000427,0.032540586678888705,0.0,0.0,0.0,True,bootstrap_jitter_1
TX001290-AUG266,AC00138-AUG266,REC-RING012-AUG266,D000052-AUG266,M053-AUG266,train,train,1,25.8553464190178,326.87795827875647,0.0,32.64708406958051,1.0652349279414985,1.907324972099417,5.886554651823523,-189.27665071671052,10376.088923359082,8.13848628196636,0.0,0.03432828178996305,0.0,1.009440804990215,0.1979963294753855,7.973204648551619,7.958947688703174,3.9522490722509502,4.924308269998348,24.831543164041133,1.0926330766567527,69.7093872392058,0.9931953000874195,4.920027967299991,4.986848994911901,1.0547594408839498,1.9680335517288623,1.005096664148916,0.0,0.0,0.0,1.0025197424084313,0.01157341504540794,0.015193798974664607,0.0011612295331178885,0.9850081798706313,0.0,0.040313108617044825,0.0,0.0009409774935982195,0.0,0.0012795568842018702,0.0,0.018742560254944248,0.010369757605215853,0.0006655308962964702,0.0,0.00592254839403508,0.00256375947417291,0.0031208957000978727,0.0,0.02068011662949251,0.008972286072467571,0.020177941519464518,0.04962828930337069,0.0018282360665652902,0.0,0.0,0.0,0.003257066323254079,0.001800449595765063,0.023956365804432445,0.0,0.0,0.0,0.0,0.01115798678529243,0.0039892501173163526,0.0017753159179208988,0.0,0.006441469634848665,0.0,0.007928478432631968,0.0028734619999466666,0.019948531869148335,0.0,0.9988319153387265,0.004193514152184153,0.0,0.0065448653421804285,0.0023825524926440757,1.0034606430566708,0.0016546242852590349,0.04107218777069069,0.0,0.0,0.0,0.0,0.0,0.003652124493707872,0.0005633812809643736,0.0017533355503831357,0.0026417006518197413,0.003867781574807948,0.0,0.0,0.0,0.0011801114237814882,0.0,0.000134458408069548,0.0,0.004151269359019953,0.005542040132187994,0.0,0.0,0.029106878685943333,True,bootstrap_jitter_1
