TransactionID,Split,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,HoursSincePreviousTransaction,TransactionAmountZScore,RecipientUniqueSendersTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,AccountTxCount24h,AccountAmountSum24h,ThreatIntelFlagInt,RuleRiskScore,FraudScore_Probability_Seed,IsFraud,AnomalyLabel_Seed,TransactionAmount_RobustZ,AccountBalance_RobustZ,TransactionDuration_RobustZ,LoginAttempts_RobustZ,AmountToBalanceRatio_RobustZ,HoursSincePreviousTransaction_RobustZ,RecipientUniqueSendersTotal_RobustZ
TX001896,test,49.67,842.94,146.0,1.0,0.05892471587538852,14941.325277777778,-0.8497288517637492,10,8,4,1.0,837.29,0,30.0,0.2405,0,0,-0.556016,-1.003758,0.487745,0.0,0.014611,1.28581,0.362457
TX001897,validation,77.83,2471.53,146.0,1.0,0.031490615125043996,7503.508333333333,-0.7528928999456933,9,3,6,0.0,0.0,0,10.0,0.0562,0,0,-0.45918,-0.58365,0.487745,0.0,-0.039141,-1.623985,0.0
TX001898,train,702.87,1237.5,184.0,1.0,0.5679757575757576,12375.08138888889,1.3964800874249659,8,3,2,5.0,992.8399999999999,0,10.0,0.1063,0,0,1.690193,-0.901978,1.032871,0.0,1.012,0.281853,-0.362457
TX001899,validation,133.56,783.83,177.0,1.0,0.17039409055535001,15589.397777777778,-0.5612498745614508,5,4,4,2.0,854.33,0,10.0,0.0838,0,0,-0.267537,-1.019006,0.932453,0.0,0.233014,1.539346,-1.449829
TX001900,train,868.05,3931.03,119.0,1.0,0.220819988654373,15879.5725,1.9644972224145432,14,6,2,3.0,400.6,1,60.0,0.4681,0,1,2.25821,-0.207161,0.100418,0.0,0.331814,1.652867,1.812287
TX001901,train,52.87,960.96,70.0,1.0,0.05501789876789876,14006.774166666666,-0.8387247663298792,8,3,2,6.0,2852.51,1,40.0,0.3211,0,0,-0.545012,-0.973314,-0.602508,0.0,0.006956,0.920198,-0.362457
TX001902,train,179.0,7310.88,121.0,1.0,0.024484056638872476,10192.145277777778,-0.40499186140049676,12,2,2,4.0,1804.5199999999998,0,20.0,0.2018,0,0,-0.111279,0.664698,0.129109,0.0,-0.052869,-0.572147,1.087372
TX001903,train,1168.26,1385.74,37.0,1.0,0.8430585824180582,12255.742222222223,2.9968523749464544,9,9,4,3.0,958.21,0,55.0,0.4701,0,1,3.290565,-0.863739,-1.075907,0.0,1.550973,0.235166,0.0
TX001904,train,384.11,7902.52,12.0,1.0,0.04860601428405116,12927.514722222222,0.3003356271435899,6,6,6,0.0,0.0,0,45.0,0.3717,0,0,0.594049,0.817316,-1.434543,0.0,-0.005607,0.497974,-1.087372
TX001905,train,227.61,4405.28,61.0,1.0,0.05166754440126394,10911.854166666666,-0.23783292610661513,10,4,3,3.0,1508.15,1,50.0,0.4305,0,0,0.05588,-0.084824,-0.731617,0.0,0.000392,-0.290585,0.362457
TX001906,train,40.83,3944.12,24.0,1.0,0.010352119103881221,10695.520277777778,-0.8801276377748152,12,6,3,5.0,1354.75,0,40.0,0.306,0,0,-0.586415,-0.203784,-1.262398,0.0,-0.080558,-0.375218,1.087372
TX001907,validation,19.76,1523.04,240.0,1.0,0.012974051896207586,14006.365277777777,-0.952582662803453,14,5,9,4.0,1718.55,0,30.0,0.2558,0,0,-0.65887,-0.828321,1.836215,0.0,-0.075421,0.920038,1.812287
TX001908,test,484.24,8042.3,77.0,1.0,0.06021163100108178,12591.441388888888,0.6446603379227785,9,3,5,0.0,0.0,1,40.0,0.3387,0,0,0.938373,0.853374,-0.50209,0.0,0.017132,0.366497,0.0
TX001909,train,211.36,5531.93,110.0,1.0,0.03820728028011924,12087.113888888889,-0.29371304745048626,11,2,9,0.0,0.0,0,20.0,0.1633,0,0,0.0,0.205804,-0.028691,0.0,-0.025981,0.169196,0.724915
TX001910,train,301.47,560.73,291.0,1.0,0.5376384356107218,15543.93611111111,0.01615512081389701,11,3,4,2.0,550.1800000000001,0,20.0,0.1859,0,0,0.309868,-1.076556,2.567832,0.0,0.95256,1.521561,0.724915
TX001911,train,199.09,1658.52,89.0,1.0,0.12004075923112173,12831.241666666667,-0.3359068375359816,12,9,6,3.0,2047.2000000000003,1,60.0,0.4755,0,1,-0.042194,-0.793373,-0.329945,0.0,0.134356,0.460311,1.087372
TX001912,train,38.95,731.52,50.0,1.0,0.05324529746281715,9183.408055555556,-0.8865925379672138,7,5,4,2.0,398.1,0,20.0,0.1877,0,0,-0.592879,-1.0325,-0.889417,0.0,0.003483,-0.966781,-0.724915
TX001913,validation,515.94,1389.89,37.0,1.0,0.3712092323852967,7623.476944444445,0.7536695592520535,7,5,5,5.0,967.02,0,20.0,0.1888,0,0,1.047383,-0.862668,-1.075907,0.0,0.626473,-1.577052,-0.724915
TX001914,test,41.93,5081.26,136.0,1.0,0.008251890279182722,15111.368333333334,-0.8763449834069224,10,3,7,0.0,0.0,1,50.0,0.3421,0,0,-0.582632,0.08955,0.34429,0.0,-0.084673,1.352333,0.362457
TX001915,train,137.84,1000.35,112.0,1.0,0.13779177287949218,8560.106944444444,-0.5465319102936497,10,5,5,0.0,0.0,1,60.0,0.5248,0,1,-0.252819,-0.963153,0.0,0.0,0.169136,-1.210627,0.362457
TX001916,train,95.35,1639.9,131.0,1.0,0.0581437892554424,11199.6675,-0.6926455321952549,11,3,4,0.0,0.0,1,50.0,0.3388,0,0,-0.398932,-0.798176,0.272563,0.0,0.013081,-0.177988,0.724915
TX001917,train,93.14,5473.82,151.0,1.0,0.017015539422195105,16119.345,-0.7002452286980214,11,3,5,2.0,779.4300000000001,0,20.0,0.1596,0,0,-0.406532,0.190814,0.559472,0.0,-0.067502,1.74667,0.724915
TX001918,train,1427.71,1729.26,159.0,1.0,0.8256190509235164,15590.715555555556,3.889042989264446,17,4,4,5.0,899.48,0,55.0,0.4806,0,1,4.182756,-0.775125,0.674235,0.0,1.516804,1.539862,2.899659
TX001919,train,79.33,14798.1,109.0,1.0,0.005360823348943445,8007.951666666667,-0.7477347348985667,10,3,8,0.0,0.0,0,20.0,0.1671,0,0,-0.454022,2.596086,-0.043036,0.0,-0.090338,-1.426639,0.362457
TX001920,validation,76.89,4734.110000000001,132.0,1.0,0.01624170118565052,13046.342777777778,-0.7561253500418925,10,6,6,5.0,1937.14,0,30.0,0.2183,0,0,-0.462412,0.0,0.286909,0.0,-0.069019,0.544462,0.362457
TX001921,train,233.71,1231.98,297.0,1.0,0.18970275491485253,14438.696944444444,-0.21685638824830045,7,4,2,6.0,2516.7400000000002,1,40.0,0.3077,0,0,0.076857,-0.903402,2.653904,0.0,0.270846,1.089173,-0.724915
TX001922,train,14.92,6611.26,120.0,1.0,0.002256755898270526,12759.268055555556,-0.9692263420221813,12,3,5,0.0,0.0,0,20.0,0.2007,0,0,-0.675513,0.484226,0.114763,0.0,-0.096419,0.432153,1.087372
TX001923,train,242.17,883.72,147.0,1.0,0.27403476214185485,12351.703333333333,-0.1877643373825067,10,5,8,5.0,2039.09,0,30.0,0.207,0,0,0.105949,-0.993239,0.50209,0.0,0.436078,0.272707,0.362457
TX001924,train,122.98,5055.99,228.0,1.0,0.02432362405780075,11247.897777777778,-0.5976321320271836,9,2,3,1.0,202.49,0,10.0,0.1232,0,0,-0.303919,0.083031,1.66407,0.0,-0.053183,-0.159119,0.0
TX001925,train,129.35,7166.88,130.0,1.0,0.018048299957582656,10407.631388888889,-0.5757271244603861,5,6,6,3.0,290.0,0,20.0,0.1736,0,0,-0.282014,0.627552,0.258218,0.0,-0.065479,-0.487845,-1.449829
TX001926,train,138.33,232.56,69.0,1.0,0.5948142414860682,11654.18,-0.5448469097115883,9,6,6,2.0,551.49,0,20.0,0.1452,0,0,-0.251134,-1.16121,-0.616853,0.0,1.064585,-0.000175,0.0
TX001927,train,39.31,1236.38,178.0,1.0,0.03179443213251589,8894.697777777777,-0.8853545783559034,19,1,3,0.0,0.0,0,20.0,0.1604,0,0,-0.591642,-0.902267,0.946798,0.0,-0.038546,-1.079729,3.624573
TX001928,test,91.85,802.09,148.0,1.0,0.11451333391514666,9231.361944444445,-0.7046812506385502,8,5,3,4.0,943.47,0,20.0,0.1496,0,0,-0.410968,-1.014296,0.516435,0.0,0.123526,-0.948021,-0.362457
TX001929,train,277.7,1423.2,107.0,1.0,0.19512366498032602,12015.549166666666,-0.06558460129956876,13,3,4,3.0,910.97,1,50.0,0.4367,0,0,0.228128,-0.854075,-0.071727,0.0,0.281467,0.141198,1.449829
TX001930,train,114.03,13388.56,172.0,1.0,0.00851697269908041,8295.689166666667,-0.6284091834750387,10,3,5,1.0,177.05,0,20.0,0.1933,0,0,-0.334696,2.232484,0.860726,0.0,-0.084154,-1.314071,0.362457
TX001931,train,302.63,2801.28,10.0,1.0,0.10803275645419236,14750.714166666667,0.02014410178367478,9,7,3,0.0,0.0,0,45.0,0.332,0,0,0.313857,-0.498589,-1.463234,0.0,0.110829,1.211239,0.0
TX001932,train,31.19,5545.96,74.0,1.0,0.005623913623610701,13407.759444444444,-0.9132774451443486,7,5,5,4.0,1468.69,0,20.0,0.1649,0,0,-0.619564,0.209423,-0.545126,0.0,-0.089822,0.685854,-0.724915
TX001933,test,112.91,4764.48,135.0,1.0,0.02369828396803009,8510.087222222222,-0.6322606133768933,13,3,7,4.0,1594.07,0,20.0,0.1534,0,0,-0.338548,0.007834,0.329945,0.0,-0.054409,-1.230195,1.449829
TX001934,validation,742.26,7868.19,36.0,1.0,0.09433681698077957,12063.099722222221,1.5319335015625095,5,4,5,7.0,3651.15,0,10.0,0.1273,0,0,1.825647,0.808461,-1.090253,0.0,0.083994,0.159801,-1.449829
TX001935,train,256.8,1128.38,80.0,1.0,0.2275829064676793,14847.325277777778,-0.13745503428953218,10,1,5,2.0,499.02000000000004,0,20.0,0.1412,0,0,0.156258,-0.930127,-0.459054,0.0,0.345065,1.249035,0.362457
TX001936,train,378.68,7627.04,239.0,1.0,0.049649667498793765,16022.72,0.2816630696729917,12,3,2,0.0,0.0,0,20.0,0.2151,0,0,0.575376,0.746254,1.821869,0.0,-0.003562,1.708869,1.087372
TX001937,train,571.93,4026.03,119.0,1.0,0.14205805719281772,9854.368055555555,0.9462066665777974,9,2,7,0.0,0.0,1,40.0,0.3342,0,0,1.23992,-0.182655,0.100418,0.0,0.177495,-0.704291,0.0
TX001938,train,26.31,7095.76,163.0,1.0,0.003707848067014668,10815.477222222222,-0.9300586754310003,7,2,5,2.0,1061.1,1,40.0,0.306,0,0,-0.636346,0.609206,0.731617,0.0,-0.093576,-0.328289,-0.724915
TX001939,validation,205.58,1501.95,112.0,1.0,0.1368753953194181,10694.311666666666,-0.313589176765414,10,5,4,6.0,1571.15,1,60.0,0.4781,0,1,-0.019876,-0.833761,0.0,0.0,0.16734,-0.375691,0.362457
TX001940,train,533.61,3656.93,115.0,1.0,0.1459174772281668,7671.908888888889,0.8144327435072043,7,2,6,9.0,3311.09,0,10.0,0.075,0,0,1.108146,-0.277867,0.043036,0.0,0.185057,-1.558104,-0.724915
TX001941,train,428.62,3473.24,72.0,1.0,0.12340638711980745,12424.138888888889,0.4533955779753255,10,5,5,5.0,1598.76,1,60.0,0.4631,0,1,0.747109,-0.325251,-0.573817,0.0,0.14095,0.301045,0.362457
TX001942,train,361.22,7061.73,167.0,1.0,0.05115177159138059,13598.191388888888,0.22162202852443855,8,2,10,5.0,1573.01,0,10.0,0.0974,0,0,0.515335,0.600428,0.788999,0.0,-0.000619,0.760354,-0.362457
TX001943,validation,837.29,6012.67,216.0,1.0,0.13925427472320948,8223.879722222222,1.858720451181468,7,2,6,0.0,0.0,0,10.0,0.0643,0,0,2.152433,0.329815,1.491925,0.0,0.172001,-1.342164,-0.724915
TX001944,validation,117.25,13694.68,73.0,1.0,0.008561718857249677,13935.549722222222,-0.617336322507207,8,27,6,1.0,91.38,1,50.0,0.3605,0,0,-0.323623,2.31145,-0.559472,0.0,-0.084066,0.892334,-0.362457
TX001945,train,135.27,9410.51,131.0,1.0,0.014374353781038435,10839.880833333333,-0.5553695664077265,13,4,10,1.0,820.62,0,20.0,0.1655,0,0,-0.261657,1.206314,0.272563,0.0,-0.072677,-0.318742,1.449829
TX001946,validation,185.1,6115.63,23.0,1.0,0.030266710052766436,10887.827777777778,-0.3840153235421821,9,2,5,3.0,297.83,0,20.0,0.1299,0,0,-0.090302,0.356374,-1.276743,0.0,-0.041539,-0.299985,0.0
TX001947,train,113.54,5581.21,273.0,1.0,0.02034325889905594,9807.433055555555,-0.6300941840571,6,4,4,1.0,54.61,0,10.0,0.0762,0,0,-0.336381,0.218516,2.309614,0.0,-0.060982,-0.722652,-1.087372
TX001948,train,354.96,6712.94,96.0,1.0,0.052876980875741476,8175.678055555555,0.2000952863944302,9,4,6,1.0,192.23,0,10.0,0.0723,0,0,0.493808,0.510455,-0.229527,0.0,0.002761,-1.361022,0.0
TX001949,validation,224.22,8400.87,37.0,1.0,0.026690092811815915,15613.455,-0.24949037911312122,8,4,3,2.0,223.11,0,10.0,0.0732,0,0,0.044223,0.94587,-1.075907,0.0,-0.048547,1.548758,-0.362457
TX001950,validation,737.1,4644.19,92.0,1.0,0.15871443674785055,11368.001944444444,1.5141894138003942,5,4,4,3.0,678.18,0,10.0,0.145,0,0,1.807902,-0.023196,-0.286909,0.0,0.21013,-0.112133,-1.449829
TX001951,validation,223.22,1734.22,96.0,1.0,0.12871492659524167,11415.796666666667,-0.2529291558112056,9,3,6,3.0,494.45,0,10.0,0.0964,0,0,0.040784,-0.773845,-0.229527,0.0,0.151352,-0.093435,0.0
TX001952,test,557.26,5237.12,53.0,1.0,0.10640581082732495,9519.047777777778,0.8957598124168997,8,5,7,2.0,379.1,1,50.0,0.4211,0,0,1.189473,0.129755,-0.84638,0.0,0.107641,-0.835473,-0.362457
TX001953,validation,1496.57,969.06,95.0,1.0,1.5443522588900584,14775.8025,4.125837152694537,5,4,7,1.0,319.27,0,60.0,0.5706,1,1,4.41955,-0.971224,-0.243872,0.0,2.925026,1.221054,-1.449829
TX001954,train,27.44,5950.48,164.0,1.0,0.004611392694370875,8726.75,-0.926172857762165,10,9,3,2.0,487.36,0,30.0,0.2387,0,0,-0.63246,0.313772,0.745962,0.0,-0.091806,-1.145433,0.362457
TX001955,train,310.09,9962.5,166.0,1.0,0.031125721455457965,8295.35638888889,0.04579737595138416,6,3,5,3.0,1087.4099999999999,0,10.0,0.1004,0,0,0.33951,1.348705,0.774653,0.0,-0.039856,-1.314201,-1.087372
TX001956,train,80.38,9662.88,116.0,1.0,0.008318430943983575,14607.733888888888,-0.744124019365578,3,6,3,3.0,705.45,0,10.0,0.0694,0,0,-0.450411,1.271415,0.057382,0.0,-0.084543,1.155303,-2.174744
TX001957,train,26.1,5243.0,115.0,1.0,0.004978065992752241,8126.421944444444,-0.930780818537598,7,4,3,5.0,2016.35,0,10.0,0.1177,0,0,-0.637068,0.131272,0.043036,0.0,-0.091087,-1.380291,-0.724915
TX001958,test,845.14,1702.65,183.0,1.0,0.49636742724576394,15951.826388888889,1.8857148482614303,8,3,5,5.0,1536.46,0,10.0,0.0649,0,0,2.179428,-0.781989,1.018525,0.0,0.871697,1.681134,-0.362457
TX001959,train,59.73,800.93,56.0,1.0,0.07457580562595982,12759.525277777779,-0.8151347581810204,17,3,3,4.0,769.11,0,20.0,0.1678,0,0,-0.521422,-1.014595,-0.803344,0.0,0.045276,0.432254,2.899659
TX001960,train,758.77,7231.47,114.0,1.0,0.10492610769317995,11991.935833333333,1.5887077048478826,8,5,1,3.0,378.81,0,20.0,0.1603,0,0,1.882421,0.644214,0.028691,0.0,0.104742,0.131961,-0.362457
TX001961,train,301.51,1052.31,284.0,1.0,0.28652203248092295,14847.626666666667,0.01629267188182026,10,2,6,2.0,609.46,0,20.0,0.1791,0,0,0.310006,-0.949749,2.467414,0.0,0.460545,1.249153,0.362457
TX001962,train,418.03,10721.29,161.0,1.0,0.03899064384976061,10238.3675,0.41697893274261183,11,6,6,2.0,73.74000000000001,1,60.0,0.479,0,1,0.710692,1.54444,0.702926,0.0,-0.024446,-0.554064,0.724915
TX001963,train,118.06,13560.63,31.0,1.0,0.008706085189257431,12710.986944444445,-0.6145509133817587,10,8,5,1.0,211.36,0,30.0,0.2482,0,0,-0.320838,2.276871,-1.16198,0.0,-0.083783,0.413265,0.362457
TX001964,train,483.92,3138.0,115.0,1.0,0.15421287444231996,9229.158055555556,0.6435599293793915,11,8,5,0.0,0.0,0,30.0,0.2491,0,0,0.937273,-0.411729,0.043036,0.0,0.20131,-0.948883,0.724915
TX001965,train,78.93,9916.24,145.0,1.0,0.007959670197574887,15015.512777777778,-0.7491102455778004,9,7,7,6.0,2331.94,1,50.0,0.3966,0,0,-0.455397,1.336771,0.473399,0.0,-0.085246,1.314833,0.0
TX001966,train,36.63,7941.73,261.0,1.0,0.004612345169125619,13191.077777777778,-0.8945704999067696,12,8,5,0.0,0.0,1,60.0,0.5071,0,1,-0.600857,0.827431,2.137469,0.0,-0.091804,0.601084,1.087372
TX001967,train,87.85,3753.24,63.0,1.0,0.023406443499483114,7838.689444444444,-0.7184363574308877,9,2,5,0.0,0.0,1,40.0,0.341,0,0,-0.424723,-0.253023,-0.702926,0.0,-0.054981,-1.492857,0.0
TX001968,train,1001.83,9733.83,55.0,1.0,0.10292248785935239,11414.426944444445,2.4245367690842716,13,4,5,5.0,1739.4500000000003,0,20.0,0.1728,0,0,2.71825,1.289717,-0.817689,0.0,0.100816,-0.09397,1.449829
TX001969,test,705.34,5003.22,124.0,1.0,0.14097721067632443,10045.322777777777,1.4049738658692346,6,1,5,5.0,1566.63,0,10.0,0.0842,0,0,1.698687,0.069419,0.172145,0.0,0.175377,-0.629586,-1.087372
TX001970,validation,146.55,4087.44,124.0,5.0,0.03585373730256591,11005.528888888888,-0.5165801652533347,10,3,6,1.0,350.72,0,60.0,0.5149,0,1,-0.222867,-0.166814,0.172145,6.756891,-0.030592,-0.253938,0.362457
TX001971,train,116.89,4880.31,226.0,1.0,0.023951347352934544,8391.589444444444,-0.6185742821185175,5,3,4,0.0,0.0,0,10.0,0.0891,0,0,-0.324861,0.037713,1.635379,0.0,-0.053913,-1.276554,-1.449829
TX001972,train,106.41,1310.38,87.0,1.0,0.08120545185366077,15783.490833333333,-0.6546126619144417,9,3,4,2.0,93.2,1,40.0,0.3273,0,0,-0.3609,-0.883178,-0.358636,0.0,0.058266,1.615278,0.0
TX001973,test,1087.9,2513.51,103.0,1.0,0.43282103512617814,14102.09638888889,2.720512279488394,6,4,6,9.0,2019.87,0,25.0,0.2176,0,0,3.014225,-0.572821,-0.129109,0.0,0.74719,0.95749,-1.087372
TX001974,test,584.41,4475.22,41.0,1.0,0.13058799343942867,16119.328333333333,0.9891225997698905,8,5,3,6.0,2133.69,0,20.0,0.2174,0,0,1.282836,-0.066783,-1.018525,0.0,0.155021,1.746664,-0.362457
TX001975,validation,584.98,6521.05,121.0,1.0,0.08970641231090085,12255.710277777778,0.9910827024877987,10,4,6,1.0,393.68,0,20.0,0.1415,0,0,1.284796,0.460955,0.129109,0.0,0.074922,0.235153,0.362457
TX001976,train,79.21,1615.04,140.0,1.0,0.04904522488607093,8294.240833333333,-0.7481473881023368,13,5,2,0.0,0.0,0,30.0,0.2742,0,0,-0.454434,-0.804589,0.401672,0.0,-0.004746,-1.314638,1.449829
TX001977,validation,173.13,1490.34,288.0,1.0,0.11616812271025403,9495.348055555556,-0.42517748061825206,8,6,6,0.0,0.0,0,20.0,0.1277,0,0,-0.131464,-0.836756,2.524795,0.0,0.126768,-0.844745,-0.362457
TX001978,train,335.7,6601.44,57.0,1.0,0.05085254126372428,15446.375,0.1338644471893251,9,4,2,3.0,930.23,0,10.0,0.1004,0,0,0.427577,0.481693,-0.788999,0.0,-0.001205,1.483393,0.0
TX001979,train,1225.5,8611.17,109.0,1.0,0.142315155780225,8224.159166666666,3.193687953144804,8,4,4,6.0,1553.73,0,25.0,0.2544,0,0,3.487401,1.000118,-0.043036,0.0,0.177999,-1.342055,-0.362457
TX001980,train,422.81,1929.28,193.0,1.0,0.21915429590313484,8392.052222222223,0.43341628535945526,19,5,5,5.0,534.51,0,30.0,0.2672,0,0,0.727129,-0.723528,1.16198,0.0,0.32855,-1.276372,3.624573
TX001981,train,135.43,5315.83,92.0,1.0,0.02547673646448438,9471.901666666667,-0.5548193621360331,10,7,7,3.0,175.26,1,60.0,0.4993,0,1,-0.261106,0.150059,-0.286909,0.0,-0.050924,-0.853918,0.362457
TX001982,validation,584.88,548.45,121.0,1.0,1.0664235572978393,9471.936666666666,0.9907388248179902,12,7,8,1.0,506.83,0,65.0,0.521,0,1,1.284452,-1.079724,0.129109,0.0,1.988615,-0.853904,1.087372
TX001983,train,308.94,1931.66,167.0,1.0,0.15993497820527422,13935.538333333334,0.04184278274858721,7,3,9,1.0,903.19,0,10.0,0.0958,0,0,0.335556,-0.722914,0.788999,0.0,0.212521,0.892329,-0.724915
TX001984,test,295.93,1050.63,117.0,1.0,0.28166909378182614,14942.72138888889,-0.0028957020934905105,9,4,5,0.0,0.0,0,10.0,0.0887,0,0,0.290817,-0.950183,0.071727,0.0,0.451036,1.286356,0.0
TX001985,train,1512.99,9963.39,50.0,1.0,0.15185494093877688,10886.898611111112,4.182301866077082,8,7,6,3.0,1411.11,0,35.0,0.2754,0,0,4.476015,1.348934,-0.889417,0.0,0.19669,-0.300348,-0.362457
TX001986,validation,77.44,1950.63,268.0,1.0,0.03969999436079625,11919.7,-0.7542340228579462,13,5,6,2.0,305.01,0,30.0,0.2478,0,0,-0.460521,-0.718021,2.237887,0.0,-0.023056,0.103701,1.449829
TX001987,train,92.5,6295.45,70.0,1.0,0.014693151402997403,9735.770833333334,-0.7024460457847954,12,1,7,0.0,0.0,0,20.0,0.18,0,0,-0.408733,0.40276,-0.602508,0.0,-0.072053,-0.750688,1.087372
TX001988,test,97.74,4113.63,137.0,1.0,0.02376003675585796,10239.346111111112,-0.6844268558868333,6,7,5,2.0,891.03,0,20.0,0.1558,0,0,-0.390714,-0.160058,0.358636,0.0,-0.054288,-0.553681,-1.087372
TX001989,validation,291.68,1451.02,90.0,1.0,0.20101721547600998,10910.067222222222,-0.017510503060349115,12,2,4,3.0,667.52,0,20.0,0.1548,0,0,0.276203,-0.846899,-0.315599,0.0,0.293014,-0.291284,1.087372
TX001990,train,56.96,1597.85,135.0,1.0,0.03564790186813531,11918.48,-0.8246601696347141,7,4,6,1.0,18.1,0,10.0,0.061,0,0,-0.530947,-0.809023,0.329945,0.0,-0.030996,0.103223,-0.724915
TX001991,validation,436.8,1256.33,92.0,1.0,0.34767935176267384,11751.913611111111,0.48152477136565575,9,4,4,1.0,74.11,1,40.0,0.3448,0,0,0.775238,-0.897121,-0.286909,0.0,0.580371,0.03806,0.0
TX001992,train,259.49,7320.61,292.0,1.0,0.03544649967693949,12327.593055555555,-0.1282047249716852,7,2,4,2.0,278.1,0,10.0,0.1086,0,0,0.165508,0.667208,2.582177,0.0,-0.03139,0.263275,-0.724915
TX001993,train,726.26,2150.38,147.0,1.0,0.3377356560235865,15110.883333333333,1.4769130743931596,3,5,3,0.0,0.0,0,10.0,0.1008,0,0,1.770626,-0.666494,0.50209,0.0,0.560888,1.352143,-2.174744
TX001994,train,568.68,2940.04,101.0,1.0,0.1934259397831322,13405.35638888889,0.9350306423090232,9,4,4,2.0,547.1899999999999,0,10.0,0.1191,0,0,1.228744,-0.462795,-0.1578,0.0,0.278141,0.684914,0.0
TX001995,train,77.57,12801.93,225.0,1.0,0.0060592426298222216,7839.0925,-0.7537869818871952,5,8,4,1.0,477.07,0,20.0,0.1772,0,0,-0.460074,2.081158,1.621033,0.0,-0.088969,-1.492699,-1.449829
TX001996,train,999.28,4272.41,40.0,1.0,0.23389141023450466,12758.440277777778,2.4157678885041562,9,7,6,10.0,4523.960000000001,0,20.0,0.1848,0,0,2.709481,-0.119099,-1.032871,0.0,0.357425,0.431829,0.0
TX001997,validation,14.16,5399.76,290.0,1.0,0.002622338770612027,15951.353611111112,-0.9718398123127254,11,3,2,6.0,1941.81,0,20.0,0.1826,0,0,-0.678127,0.17171,2.553486,0.0,-0.095703,1.680949,0.724915
TX001998,train,1142.83,2467.39,48.0,1.0,0.46317363691998426,11486.450833333334,2.9094042835141685,13,6,9,6.0,2856.92,0,45.0,0.3727,0,0,3.203117,-0.584718,-0.918107,0.0,0.80666,-0.065793,1.449829
TX001999,train,61.33,7537.4,129.0,1.0,0.008136758033274074,9853.8075,-0.8096327154640854,10,3,4,0.0,0.0,0,20.0,0.1617,0,0,-0.51592,0.723131,0.243872,0.0,-0.084899,-0.70451,0.362457
TX002000,train,27.64,7498.51,23.0,1.0,0.0036860656317054988,12326.898888888889,-0.9254851024225481,10,6,1,1.0,26.1,0,40.0,0.3904,0,0,-0.631772,0.713099,-1.276743,0.0,-0.093619,0.263003,0.362457
TX002001,train,3.85,10506.41,32.0,1.0,0.0003664429619632206,13599.69,-1.0072936000699753,13,6,7,6.0,967.2000000000002,0,30.0,0.2437,0,0,-0.713581,1.48901,-1.147634,0.0,-0.100123,0.76094,1.449829
TX002002,train,431.22,6505.98,129.0,1.0,0.06628056034602013,13503.694722222222,0.46233639739034493,9,4,8,0.0,0.0,0,10.0,0.0784,0,0,0.756049,0.457068,0.243872,0.0,0.029023,0.723385,0.0
TX002003,train,178.55,7568.4,67.0,1.0,0.023591512076528726,7791.930833333333,-0.4065393109146347,11,4,5,4.0,551.73,0,20.0,0.1859,0,0,-0.112826,0.731128,-0.645544,0.0,-0.054618,-1.51115,0.724915
TX002004,train,248.76,546.46,56.0,1.0,0.45522087618489915,12711.904166666667,-0.16510279894213065,12,6,6,0.0,0.0,0,30.0,0.2613,0,0,0.12861,-1.080237,-0.803344,0.0,0.791078,0.413624,1.087372
TX002005,validation,76.16,1072.25,99.0,1.0,0.07102821170435998,8367.443055555555,-0.7586356570314942,8,4,2,0.0,0.0,1,40.0,0.2999,0,0,-0.464923,-0.944606,-0.186491,0.0,0.038325,-1.286,-0.362457
TX002006,validation,347.25,7273.55,250.0,1.0,0.04774147424572595,15445.3025,0.1735823180521997,12,4,4,0.0,0.0,0,20.0,0.2031,0,0,0.467295,0.655069,1.979669,0.0,-0.007301,1.482974,1.087372
TX002007,train,28.04,11197.54,146.0,1.0,0.0025041214409593534,15063.585555555555,-0.9241095917433143,9,6,2,4.0,1614.8400000000001,0,20.0,0.1726,0,0,-0.630397,1.667293,0.487745,0.0,-0.095935,1.33364,0.0
TX002008,train,325.98,782.35,277.0,1.0,0.41666773183357836,11343.162222222221,0.10043953768394506,10,7,9,0.0,0.0,0,30.0,0.2272,0,0,0.394153,-1.019388,2.366996,0.0,0.715541,-0.12185,0.362457
TX002009,train,249.56,4444.95,246.0,1.0,0.056144613550208666,8392.100833333334,-0.1623517775836631,12,5,2,3.0,358.38000000000005,0,30.0,0.2847,0,0,0.131361,-0.074591,1.922287,0.0,0.009164,-1.276353,1.087372
TX002010,train,17.43,10658.88,33.0,1.0,0.001635256237053049,14871.782777777778,-0.9605950125099896,7,7,4,1.0,184.56,0,20.0,0.1906,0,0,-0.666882,1.528341,-1.133289,0.0,-0.097637,1.258603,-0.724915
TX002011,train,198.01,250.93,40.0,1.0,0.7891045311441437,13430.391111111112,-0.3396207163699128,9,4,6,2.0,325.47,0,30.0,0.2234,0,0,-0.045908,-1.156472,-1.032871,0.0,1.44526,0.694708,0.0
TX002012,train,585.58,1729.02,55.0,1.0,0.33867740107112704,10239.926666666666,0.9931459685066495,13,1,5,4.0,1430.77,0,20.0,0.2194,0,0,1.286859,-0.775187,-0.817689,0.0,0.562733,-0.553454,1.449829
